Job Title,Company Name,Location,Skills/Description,Job Link
Data Analyst manager,Data Analyst manager,"New Cairo,Cairo,Egypt","Data Analysis, ·, Data Analyst, · analytical",https://wuzzuf.net/jobs/p/wm0gnesr8hq3-data-analyst-manager-cairo-egypt
Commercial Specialist-Data Analyst (Chinese Speaker),Commercial SpecialistData Analyst (Chinese Speaker),"Nasr City,Cairo,Egypt","Analyst, · Commerce, · Administration, · Commercial",https://wuzzuf.net/jobs/p/elmap2ottk20-commercial-specialist-data-analyst-chinese-speaker-oppo-egypt-cairo-egypt
Data Analyst,Data Analyst,"Cairo,Egypt","· SQL, · Excel, · Power BI, · Python",https://wuzzuf.net/jobs/p/l2cctgjsulvx-data-analyst-highbase-trading-w-l-l-cairo-egypt
Senior Data Analyst,Senior Data Analyst,"Zamalek,Cairo,Egypt","Engineering - Telecom/Technology, · Microsoft SQL, · SQL, · Power BI",https://wuzzuf.net/jobs/p/pdbhnhmsyty2-senior-data-analyst-al-ahly-capital-holding-al-ahly-tamkeen-cairo-egypt
IE Data Analyst (Industrial Engineering) - Garments or Apparel Manufacturing,IE Data Analyst (Industrial Engineering)  Garments or Apparel Manufacturing,"Obour City,Cairo,Egypt","· Time and Motion Study, · Lean Manufacturing, · Power BI, · Microsoft Excel",https://wuzzuf.net/jobs/p/otijztbj8wil-ie-data-analyst-industrial-engineering-garments-or-apparel-manufacturing-tc-garments-cairo-egypt
Data Analyst,Data Analyst,"Heliopolis,Cairo,Egypt","Data Visualization, · Reporting, · Problem Solving, · Statistical Analysis",https://wuzzuf.net/jobs/p/udg6wsijjfs7-data-analyst-gps-cairo-egypt
Data Analyst And Reporting,Data Analyst And Reporting,"Heliopolis,Cairo,Egypt","·, Data Governance, · Reporting, · Statistical Analysis",https://wuzzuf.net/jobs/p/zezcdnv3p59k-data-analyst-and-reporting-ebny-developments-cairo-egypt
Middle Business Data Analyst - BI Engineer,Middle Business Data Analyst  BI Engineer,"Cairo,Egypt","· SQL, · ETL Processes, ·, Data Mining",https://wuzzuf.net/jobs/p/xqn8he7opiiv-middle-business-data-analyst-bi-engineer-vertex-technologies-cairo-egypt
Data Analyst Specialist,Data Analyst Specialist,"Nasr City,Cairo,Egypt","· Problem Solving, · Communication, · Reporting, · Python",https://wuzzuf.net/jobs/p/yglngxybzz5l-data-analyst-specialist-oppo-egypt-cairo-egypt
Senior (Associate) Financial Analyst,Senior (Associate) Financial Analyst,"New Cairo,Cairo,Egypt","· Asset Management, · Equity Research, · Investment Banking, · Microsoft excel",https://wuzzuf.net/jobs/p/vlfiu6lbftnt-senior-associate-financial-analyst-pre-group-cairo-egypt
Feasibility study Analyst - Real Estate,Feasibility study Analyst  Real Estate,"Heliopolis,Cairo,Egypt","· Project Management, · Report Writing, · Risk Assessment, · Stakeholder Communication",https://wuzzuf.net/jobs/p/tlkwkfxhyjjh-feasibility-study-analyst-real-estate-ebny-developments-cairo-egypt
Financial Analyst,Financial Analyst,"Dokki,Giza,Egypt","· Financial Analysis, · Attention to Detail, · Financial Modeling, · Team Collaboration",https://wuzzuf.net/jobs/p/heshipjjy3ps-financial-analyst-almoss-almsry-lltmoyl-eaf-giza-egypt
Project Listing Specialist & Data Analyst for E-Commerce Platforms,Project Listing Specialist & Data Analyst for ECommerce Platforms,"Mansoura,Dakahlia,Egypt","Data Analysis, · Microsoft Excel, · sheets google, · SEO",https://wuzzuf.net/jobs/p/8creyckjvc8z-project-listing-specialist-data-analyst-for-e-commerce-platforms-armonia-vita-dakahlia-egypt
Operation Analyst Specialist,Operation Analyst Specialist,"New Cairo,Cairo,Egypt","· Communication, · Communication skills, · Customer Service, · Customer Support",https://wuzzuf.net/jobs/p/s7johbr60pkv-operation-analyst-specialist-etisal-eg-cairo-egypt
Senior System Analyst | Bahrain,Senior System Analyst | Bahrain,"Cairo,Egypt","· Technical Documentation, · Project Coordination, · Problem Solving, · Software Implementation",https://wuzzuf.net/jobs/p/qndojmlfacph-senior-system-analyst-bahrain-cairo-egypt
Business Data Analyst (Finance-Oriented),Business Data Analyst (FinanceOriented),"Dokki,Giza,Egypt","· SQL, · Excel, · Reporting, · Dashboard Development",https://wuzzuf.net/jobs/p/r377ssty41so-business-data-analyst-finance-oriented-mazzika-group-giza-egypt
Project Controls & Financial Analyst,Project Controls & Financial Analyst,"Abu Dhabi,United Arab Emirates","· Cost control, · Project controls, ·, Data analysis",https://wuzzuf.net/jobs/p/ciewwsuzern0-project-controls-financial-analyst-aze-engineering-abu-dhabi-united-arab-emirates
Business Analyst,Business Analyst,"New Cairo,Cairo,Egypt","· Information Technology (IT), ·, Data, · Management",https://wuzzuf.net/jobs/p/n75g9rmwblcy-business-analyst-bi-technologies-cairo-egypt
Bookkeeping Analyst I,Bookkeeping Analyst I,"Faisal,Giza,Egypt","· QuickBooks, · English Communication, · Microsoft Excel, · Attention to Detail",https://wuzzuf.net/jobs/p/xjxf6awypnc9-bookkeeping-analyst-i-assist-group-limited-giza-egypt
Financial planning and Analyst,Financial planning and Analyst,"Cairo,Egypt","· Finance, · Financial Analysis, · Planning, · Forecasting",https://wuzzuf.net/jobs/p/taf92lwlbjtm-financial-planning-and-analyst-cairo-egypt
Data Analyst,Data Analyst,"Nasr City,Cairo,Egypt","Data Analysis, · performance Analysis, · KPI's, · Quality Assurance",https://wuzzuf.net/jobs/p/ailkpyyoxt9a-data-analyst-linrco-egypt-cairo-egypt
Financial Analyst,Financial Analyst,"Smart Village,Giza,Egypt","·, Data Interpretation, · Attention to Detail, · Communication",https://wuzzuf.net/jobs/p/oz0r7itsbuvu-financial-analyst-fawry-plus-giza-egypt
Production Analyst,Production Analyst,"Ain Sokhna,Suez,Egypt","· Business Intelligence Tools, · Reporting and Documentation, · Cross-functional Collaboration, · Microsoft Excel",https://wuzzuf.net/jobs/p/ld9msdvv3qrb-production-analyst-flex-asepto-suez-egypt
Financial Analyst,Financial Analyst,"Heliopolis,Cairo,Egypt","· Financial Accounting, ·, Financial Data Analysis, · Budgeting",https://wuzzuf.net/jobs/p/nuxfmrmk4n7a-financial-analyst-jaffangroup-cairo-egypt
Financial Analyst,Financial Analyst,"10th of Ramadan City,Cairo,Egypt","· Forecasting, · Financial, · Corporate Finance, · Reporting",https://wuzzuf.net/jobs/p/7rzmfcwyhhkw-financial-analyst-elsewedy-industries-cairo-egypt
Credit Analyst - Microfinance,Credit Analyst  Microfinance,"Maadi,Cairo,Egypt","· Credit Management, · credit, ·, analyst",https://wuzzuf.net/jobs/p/rolwdqeixchj-credit-analyst-microfinance-erada-cairo-egypt
Business Analyst,Business Analyst,"Cairo,Egypt","· Banking, · Finance, · CMS, · Payment Solutions",https://wuzzuf.net/jobs/p/fyockxce7vku-business-analyst-efada-technology-cairo-egypt
Methodology Analyst,Methodology Analyst,"Badr City,Cairo,Egypt","· Pharmacy, · Quality Control, · Process Analysis, · Methodology Development",https://wuzzuf.net/jobs/p/myofhpuxn8jo-methodology-analyst-apex-pharma-cairo-egypt
Digital Marketing Analyst – Middle East,Digital Marketing Analyst – Middle East,"Cairo,Egypt","· SEO and SEM, · Social Media Analytics, · A/B Testing, · Market Research",https://wuzzuf.net/jobs/p/t1sgnmegc5if-digital-marketing-analyst-middle-east-digital-virgo-egypt-cairo-egypt
Senior Business Analyst,Senior Business Analyst,"Cairo,Egypt","IT/Software Development, · Business process analysis, · Digital transformation, · Agile methodologies",https://wuzzuf.net/jobs/p/fzivdlpfco3v-senior-business-analyst-daf-holding-cairo-egypt
Senior Financial Analyst (FP&A),Senior Financial Analyst (FP&A),"Maadi,Cairo,Egypt","· Finance, · Financial Services, · Financial Accounting, · Finance Analysis",https://wuzzuf.net/jobs/p/hgvqvv71ajlf-senior-financial-analyst-fpa-glassrock-insulation-co-cairo-egypt
Microsoft Business Analyst/CRM/PowerPlatform Expert,Microsoft Business Analyst/CRM/PowerPlatform Expert,"San Jose,United States","· Microsoft Office 365, · Microsoft Dynamics CRM, · Microsoft PowerPlatform, · Microsoft PowerApps",https://wuzzuf.net/jobs/p/qpielqllgmq4-microsoft-business-analystcrmpowerplatform-expert-teaspoon-san-jose-united-states
Financial Analyst – Feasibility & Investment Evaluation,Financial Analyst – Feasibility & Investment Evaluation,"Heliopolis,Cairo,Egypt","· Business Valuation, · Cash Flow Analysis, · Scenario & Sensitivity Analysis, · Financial Reporting",https://wuzzuf.net/jobs/p/dh6nxzowtpoi-financial-analyst-feasibility-investment-evaluation-tahya-masr-holding-cairo-egypt
Financial and Credit Analyst,Financial and Credit Analyst,"Riyadh,Saudi Arabia","· إعداد التقارير المالية, · التحليل المالي, · التخطيط المالي, · إعداد الميزانيات",https://wuzzuf.net/saudi/jobs/p/m8pa48qv2vfn-financial-and-credit-analyst-shrkh-adarh-ogodh-lkhdmat-alaaamal-riyadh-saudi-arabia
Commercial Specialist ( Junior Data Analyst ),Commercial Specialist ( Junior Data Analyst ),"Nasr City,Cairo,Egypt","· Financial Analysis, · Accounting, · Commerce, · Commercial",https://wuzzuf.net/jobs/p/btmdbqyuc8v8-commercial-specialist-junior-data-analyst-realme-cairo-egypt
Business Analyst (BA),Business Analyst (BA),"Zamalek,Cairo,Egypt","· Analytical Thinking, · Communication, · Problem Solving, · Agile Methodologies",https://wuzzuf.net/jobs/p/2h1lmdoow2kc-business-analyst-ba-ipmagix-cairo-egypt
Credit Assessment Analyst,Credit Assessment Analyst,"Dokki,Giza,Egypt","· Problem Solving, · Time Management, · Microsoft Excel, · Analytical Thinking",https://wuzzuf.net/jobs/p/l9lcu72qrrhc-credit-assessment-analyst-premium-card-giza-egypt
Financial Analyst,Financial Analyst,"Maadi,Cairo,Egypt","· Financial Analysis, · Financial Accounting, · Reporting Analysis, · Financial Forecast",https://wuzzuf.net/jobs/p/4jqdi3uphu3w-financial-analyst-taqa-water-cairo-egypt
Business Analyst,Business Analyst,"Cairo,Egypt","· Business Process Analysis, ·, Data Analysis, · Problem Solving",https://wuzzuf.net/internship/racchdjp6cho-business-analyst-global-brands-cairo-egypt
Senior Financial Planning & Budgeting Analyst,Senior Financial Planning & Budgeting Analyst,"Cairo,Egypt","Accounting/Finance, · Budgeting, · Financial Analysis, · Forecasting",https://wuzzuf.net/jobs/p/swckpn5gqc4t-senior-financial-planning-budgeting-analyst-anasia-egypt-for-trading-cairo-egypt
Business Analyst,Business Analyst,"6th of October,Giza,Egypt","· Documentation, · IT/business alignment, · Business process analysis, · Azure DevOps Server",https://wuzzuf.net/jobs/p/kdfqhvijw6on-business-analyst-onefurever-giza-egypt
Data Analyst + Instructor (Excel & Power BI),Data Analyst + Instructor (Excel & Power BI),"Nasr City,Cairo,Egypt","·, Big Data Analytics, · Microsoft Excel, · Power BI",https://wuzzuf.net/jobs/p/diu2s2piv0kr-data-analyst-instructor-excel-power-bi-epsilonai-cairo-egypt
FP&A Analyst,FP&A Analyst,"San Stefano,Alexandria,Egypt","· Financial Management, · Accounting Software, · Financial Planning, · Budgeting",https://wuzzuf.net/jobs/p/udfkmhebhgb8-fpa-analyst-guillam-alexandria-egypt
Senior System and Bsuiness Analyst / Product Owner,Senior System and Bsuiness Analyst / Product Owner,"Cairo,Egypt","· Requirements Analysis, · System Requirements Specifications (SRS), · UML Modeling, · workflow",https://wuzzuf.net/jobs/p/sswpukcucoke-senior-system-and-bsuiness-analyst-product-owner-exab-cairo-egypt
Software Analyst,Software Analyst,"Nasr City,Cairo,Egypt","· System Integration, · Database, · Printing, · Printers",https://wuzzuf.net/jobs/p/igtbn01aeqqi-software-analyst-crm-cairo-egypt
Senior Budgeting Analyst,Senior Budgeting Analyst,"Safaga,Red Sea,Egypt","Accounting/Finance, · Budgeting, · Financial Analysis, · Financial Modeling",https://wuzzuf.net/jobs/p/emxcireahpkt-senior-budgeting-analyst-somabay-red-sea-egypt
Medical Claims Adjudicator Manager – Utilization & SIU Analyst,Medical Claims Adjudicator Manager – Utilization & SIU Analyst,"Giza,Egypt","· Healthcare Administration, · Time Management, · Claims Processing, · Insurance Policy Interpretation",https://wuzzuf.net/jobs/p/kap3z4o1zeed-medical-claims-adjudicator-manager-utilization-siu-analyst-yodawy-giza-egypt
Junior Medical Claims Adjudicator – Utilization & SIU Analyst,Junior Medical Claims Adjudicator – Utilization & SIU Analyst,"Giza,Egypt","· Healthcare Administration, · Time Management, · Claims Processing, · Insurance Policy Interpretation",https://wuzzuf.net/jobs/p/4d3ksvcsscj9-junior-medical-claims-adjudicator-utilization-siu-analyst-yodawy-giza-egypt
Business Analyst,Business Analyst,"Sheikh Zayed,Giza,Egypt","·, Data Analytics, · Communication, · Problem Solving",https://wuzzuf.net/jobs/p/8b7tjeskesuh-business-analyst-gahez-digital-marketing-giza-egypt
Financial and Business Analyst,Financial and Business Analyst,"Azarita,Alexandria,Egypt","· Microsoft Excel, · Microsoft Power BI, · Statistics, · ERP",https://wuzzuf.net/jobs/p/zgeyjz7mkn7n-financial-and-business-analyst-mobility-pro-dmcc-alexandria-egypt
Financial Analyst & Planning,Financial Analyst & Planning,"Nasr City,Cairo,Egypt","Financial Data Analysis, · Accounting, · Finance, · Financial Services",https://wuzzuf.net/jobs/p/txrtlf5agvbh-financial-analyst-planning-naguib-selim-cairo-egypt
Junior Remote Data Operations Analyst,Junior Remote Data Operations Analyst,"Dubai,United Arab Emirates","· Computer Skills, · Information Technology (IT), · Accounting, · Computer Science",https://wuzzuf.net/jobs/p/g/rigjvstxheu6-junior-remote-data-operations-analyst-loyal-to-cumbria-dubai-united-arab-emirates
Data Analyst with Tibco Spotfire skills,Data Analyst with Tibco Spotfire skills,"Dubai,United Arab Emirates","·, data analysis, · python, · quality",https://wuzzuf.net/jobs/p/g/8gnbwfxqfaze-data-analyst-with-tibco-spotfire-skills-epam-systems-dubai-united-arab-emirates
Data Analyst,Data Analyst,"Dubai,United Arab Emirates","· Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",https://wuzzuf.net/jobs/p/g/lixfvxsadd42-data-analyst-dicetek-llc-dubai-united-arab-emirates
Remote Data Entry Integrity & Operations Support Analyst,Remote Data Entry Integrity & Operations Support Analyst,"Dubai,United Arab Emirates","· engineering, · analysis, · erp, · project management",https://wuzzuf.net/jobs/p/g/bkdvsbhzxjzf-remote-data-entry-integrity-operations-support-analyst-loyal-to-cumbria-dubai-united-arab-emirates
Remote Operations Data Entry Analyst,Remote Operations Data Entry Analyst,"Dubai,United Arab Emirates","· Customer Service, · Information Technology (IT), · Microsoft Office, · Analysis",https://wuzzuf.net/jobs/p/g/i8g1qtpw1jch-remote-operations-data-entry-analyst-loyal-to-cumbria-dubai-united-arab-emirates
Virtual Data Entry & Operations Support Analyst (Remote),Virtual Data Entry & Operations Support Analyst (Remote),"Dubai,United Arab Emirates","· Admin, · Typing, · Customer Service, · Microsoft Excel",https://wuzzuf.net/jobs/p/g/k7gzmulbcs5m-virtual-data-entry-operations-support-analyst-remote-loyal-to-cumbria-dubai-united-arab-emirates
Administrative Data Systems Analyst (Remote),Administrative Data Systems Analyst (Remote),"Dubai,United Arab Emirates","· administration, · analysis, · erp, · communication skills",https://wuzzuf.net/jobs/p/g/bxquqvxbj71z-administrative-data-systems-analyst-remote-loyal-to-cumbria-dubai-united-arab-emirates
Remote Entry-Level Data & Workflow Analyst,Remote EntryLevel Data & Workflow Analyst,"Dubai,United Arab Emirates","· software engineering, · analysis, · microsoft office, · project management",https://wuzzuf.net/jobs/p/g/uh0svtmkyz8l-remote-entry-level-data-workflow-analyst-loyal-to-cumbria-dubai-united-arab-emirates
Data Entry-Level Operations Analyst (Remote),Data EntryLevel Operations Analyst (Remote),"Dubai,United Arab Emirates","· Computer Science, · Information Technology (IT), · Microsoft Office, · Operations",https://wuzzuf.net/jobs/p/g/tufuxa7dt1gf-data-entry-level-operations-analyst-remote-loyal-to-cumbria-dubai-united-arab-emirates
Production Data Analyst - ECT,Production Data Analyst  ECT,"Riyadh,Saudi Arabia","· Information Technology (IT), · Microsoft Office, · SQL, · Microsoft Excel",https://wuzzuf.net/saudi/jobs/p/g/9iqr8rdpbqvn-production-data-analyst-ect-ge-vernova-riyadh-saudi-arabia
Data Analyst,Data Analyst,"Riyadh,Saudi Arabia","· Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",https://wuzzuf.net/saudi/jobs/p/g/rbxt81jdwxhl-data-analyst-kanz-riyadh-saudi-arabia
Senior Financial Analyst,Senior Financial Analyst,"Heliopolis,Cairo,Egypt","· Financial Reporting, · Excel (Advanced), · Problem Solving, · Communication",https://wuzzuf.net/jobs/p/c7prmt8jvybi-senior-financial-analyst-roya-developments-cairo-egypt
Junior Financial Analyst,Junior Financial Analyst,"Heliopolis,Cairo,Egypt","· Time Management, · Attention to Detail, · Microsoft Excel, · Budgeting and Forecasting",https://wuzzuf.net/jobs/p/f4sulds1lzzc-junior-financial-analyst-roya-developments-cairo-egypt
Data Analyst | Al-Futtaim Automotive | Logistics,Data Analyst | AlFuttaim Automotive | Logistics,"Dubai,United Arab Emirates","· management, · automotive, · retail, · construction",https://wuzzuf.net/jobs/p/g/cam8nou3n8u4-data-analyst-al-futtaim-automotive-logistics-al-futtaim-automotive-alftym-llsyarat-dubai-united-arab-emirates
Forecast & Planning(F&P) Analyst,Forecast & Planning(F&P) Analyst,"New Cairo,Cairo,Egypt","· Cost Control, · Budgeting, · Microsoft Excel, · Reporting Analysis",https://wuzzuf.net/jobs/p/mm1pw9wr9zoc-forecast-planningfp-analyst-leap-development-hub-cairo-egypt
Data Analyst – Business Intelligence & Reporting,Data Analyst – Business Intelligence & Reporting,"Riyadh,Saudi Arabia","· Business Intelligence, · Engineering, · Analysis, · BI",https://wuzzuf.net/saudi/jobs/p/g/9cfco6hl0es9-data-analyst-business-intelligence-reporting-confidential-government-riyadh-saudi-arabia
Data Analyst (0 Experience Required),Data Analyst (0 Experience Required),"Riyadh,Saudi Arabia","· Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",https://wuzzuf.net/saudi/jobs/p/g/wndccbf1l8o6-data-analyst-0-experience-required-peroptyx-riyadh-saudi-arabia
Junior Industrial Application Support Analyst (Outsource),Junior Industrial Application Support Analyst (Outsource),"Ameria,Alexandria,Egypt","· IT Helpdesk, · Team Collaboration, · Process Documentation, · System Monitoring",https://wuzzuf.net/jobs/p/y9fga3jyzgjn-junior-industrial-application-support-analyst-outsource-prometeon-tyres-group-egypt-alexandria-egypt
Procurement Analyst,Procurement Analyst,"San Stefano,Alexandria,Egypt","Operations/Management, · Business English, · Strong communication skills, · Microsoft Office",https://wuzzuf.net/jobs/p/qj4g6zwhsezj-procurement-analyst-guillam-alexandria-egypt
Q.C Senior Finished Product Analyst,Q.C Senior Finished Product Analyst,"Badr City,Cairo,Egypt","· Pharma, · Q.C, · Pharmaceuticals, · Pharmacy",https://wuzzuf.net/jobs/p/n0idsirozp88-qc-senior-finished-product-analyst-apex-pharma-cairo-egypt
Data & AI Analyst - Emiratization & UAE Talent Development | Strategy & Consulting,Data & AI Analyst  Emiratization & UAE Talent Development | Strategy & Consulting,"Dubai,United Arab Emirates","· Administration, ·, Data Analysis, · Software Development",https://wuzzuf.net/jobs/p/g/mgjcqpipa8gq-data-ai-analyst-emiratization-uae-talent-development-strategy-consulting-accenture-middle-east-dubai-united-arab-emirates
Quality Assurance Analyst,Quality Assurance Analyst,"Maadi,Cairo,Egypt","· Information Technology (IT), · DevOps, · Software Testing, · Manual Testing",https://wuzzuf.net/jobs/p/xcdcvnrrcl2l-quality-assurance-analyst-daam-cairo-egypt
Data Analyst,Data Analyst,"Riyadh,Saudi Arabia","· Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",https://wuzzuf.net/saudi/jobs/p/g/o2yeqastpbm0-data-analyst-norconsult-telematics-riyadh-saudi-arabia
Technical Quality Assurance Analyst,Technical Quality Assurance Analyst,"Maadi,Cairo,Egypt","· Quality Assurance, · Information Technology (IT), · PostgreSQL, · MySQL",https://wuzzuf.net/jobs/p/43ooe8kkv2ym-technical-quality-assurance-analyst-daam-cairo-egypt
